Accelerate Tomorrow AI Summit 2027,2027-06-15,2027-06-16,Berlin,Germany,Not yet announced,Not yet announced,Not yet announced,Applied AI summit focused on enterprise and technology transformation.,Not yet announced,https://conventions.io/topics/ai,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
AI for Good Global Summit 2027,2027-06-21,2027-06-25,Geneva,Switzerland,"Palexpo, Route François-Peyrot 30, CH-1218 Le Grand-Saconnex, Geneva",Not yet announced,International Telecommunication Union (ITU) with 50+ UN sister agencies; co-convened with the Government of Switzerland,"United Nations-led global AI summit focused on applying artificial intelligence to health, climate, food, education, mobility, standards, policy, infrastructure, robotics, quantum technologies and other global challenges.",https://aiforgood.itu.int/,https://aiforgood.itu.int/summit27/,Applications are open for 2027 live demonstrations and Youth Zone workshops. Submission deadline 1 Mar 2027.,2027-03-01,https://aiforgood.itu.int/engage/,"Sponsorship packages start from CHF 4,900; attendee registration pricing not yet announced.",https://aiforgood.itu.int/summit27/,"21–25 Jun 2027; programme areas include AI for health, food and agriculture, planet, policy, skills and education, standards, mobility, robotics, infrastructure, creativity and culture, impact and innovation, and Quantum for Good.",Keynote Speakers: Not yet announced,Program: International Telecommunication Union (ITU) and AI for Good programme team; partner network includes 50+ UN sister agencies.,2027 sponsor roster not yet announced.,,
4th Summit de Inteligência Artificial Brasil 2027,2027-06-23,2027-06-26,Joinville,Brazil,"Ágora Tech Park, Estr. Dona Francisca, 8300, Distrito Industrial, Joinville, Santa Catarina, Brazil",Accommodation is arranged independently in Joinville; event venue is Ágora Tech Park.,Q-Assist / Summit de IA Brasil,"Fourth in-person edition of Brazil's dedicated AI Summit, bringing business leaders, researchers, specialists, startups, investors, universities and executives together around AI's impact on business, society, education, industry, innovation and sustainability.",https://www.summitdeinteligenciaartificial.com/,https://www.summitdeinteligenciaartificial.com/,"Industry/community summit rather than an academic proceedings conference. Partner, sponsor and exhibitor participation is accepted through the official event process.",Not yet announced,https://www.summitdeinteligenciaartificial.com/seja-nosso-parceiro-2027,Pre-sale Experience Pass: R$395.00 plus R$9.88 service fee; pass gives access to the full three-day programme on 24–26 Jun 2027.,https://www.summitdeinteligenciaartificial.com/informa-es-do-evento-e-registro/summit-de-inteligencia-artificial-brasil-2027-edicao-especial-115-anos-de-alan-turing,"Three-day programme of talks, panels, workshops, pitches, startup activities and business/innovation networking, with a special edition marking 115 years since Alan Turing's birth.",Not yet announced,Committee: Event is organized by Q-Assist with Ágora Tech Park and Join.Valle institutional support; programme is curated by the Summit de IA Brasil organising team.,Institutional/organizing support includes Q-Assist and Join.Valle; 2027 sponsor and exhibitor applications are open through the official partner form.,,
7th Conference on Advanced Artificial Intelligence and Education,2027-07-05,2027-07-07,London,United Kingdom,Holiday Inn London – Heathrow Bath Road,Conference venue hotel: Holiday Inn London – Heathrow Bath Road; booking details not yet announced.,CAAIE Organising Committee,"Hybrid international conference on artificial intelligence in education, learning technologies, personalised learning, ethics, governance and AI policy.",https://www.caaie.org/,https://www.caaie.org/,Full and short papers due 30 Apr 2027; author notification 15 May; registration deadline 1 Jun; camera-ready 15 Jun.,2027-04-30,https://www.caaie.org/,Not yet announced,https://www.caaie.org/,"5–7 Jul 2027; hybrid plenary/keynote sessions, paper sessions, posters and online participation.",Keynote Speakers: Not yet announced,"General Chairs: Dr Abrar Ullah (Heriot-Watt University); Prof. Sajid Anwar (Institute of Management Sciences, Peshawar). Honorary Chair: Prof. Álvaro Rocha (University of Lisbon).",Not yet announced,,
The AI Summit at Black Hat USA 2027,2027-08-03,2027-08-03,Las Vegas,United States,Mandalay Bay,Not yet announced,Not yet announced,AI Summit Series event co-located with Black Hat USA.,Not yet announced,https://london.theaisummit.com/about/ai-summit-event-series/,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
The AI Summit Australia 2027,2027-08-23,2027-08-25,Melbourne,Australia,Melbourne Convention and Exhibition Centre,Not yet announced,Not yet announced,Australian edition of the global AI Summit Series.,Not yet announced,https://london.theaisummit.com/about/ai-summit-event-series/,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
28th European Conference on Artificial Intelligence,2027-10-02,2027-10-07,Athens,Greece,"Main Conference: Megaron Athens International Conference Center; Pre-conference: School of Science, National and Kapodistrian University of Athens",Not yet announced,European Association for Artificial Intelligence (EurAI) with Hellenic Artificial Intelligence Society (EETN),"Europe's premier artificial-intelligence research conference, with technical papers, workshops, tutorials, Doctoral Consortium, PAIS applications track and STAIRS for early-stage researchers.",https://ecai2027.org/,https://ecai2027.org/,Full paper submission deadline 14 Apr 2027; Phase 1 notification 15 May; rebuttal 15–18 Jun; author notification 15 Jul.,2027-04-14,https://ecai2027.org/,Not yet announced,https://ecai2027.org/,"Pre-conference 2–3 Oct 2027 with workshops, tutorials and Doctoral Consortium; main conference 4–7 Oct 2027 including PAIS.",Keynote Speakers: Not yet announced,Conference: ECAI 2027 organising and programme committees under EurAI and EETN; individual committee roster not yet announced.,Supported by EurAI and EETN; additional 2027 sponsors not yet announced.,,
2nd Global Meeting on Artificial Intelligence & Machine Learning 2027,2027-10-11,2027-10-13,Frankfurt,Germany,"Frankfurt, Germany",Conference accommodation/travel information is provided through the event registration and attendee information process.,GlobalAI Meeting,"International AI and machine-learning meeting bringing researchers, academics, industry leaders, innovators and students together to discuss AI/ML research and applications.",https://www.globalai-meet.com/,https://www.globalai-meet.com/,Official site accepts abstract submissions and presentation-slot reservations for GlobalAI-2027.,Not yet announced,https://www.globalai-meet.com/,Pre-early-bird registration period ends 1 Nov 2026; category-specific rates are handled through the official registration system.,https://www.globalai-meet.com/,"Three-day scientific meeting with invited presentations, research talks, networking and AI/ML topic sessions.","Keynote Speakers: Featured presenters include Juergen Dietrich; Rainer Knauf; Khaled M. A. Alghtus, with additional presenters published by the conference.",Committee: Scientific program is organized by the GlobalAI-2027 conference team with international AI and machine-learning researchers and presenters.,Not yet announced,,
IEEE Conference on Artificial Intelligence 2027,2027-11-30,2027-12-02,Singapore,Singapore,Marina Bay Sands,Not yet announced,IEEE,IEEE international conference and exhibition emphasizing AI applications and industrial technology innovation.,https://cai.ieee.org/,https://cai.ieee.org/2027/,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
The AI Summit New York 2027,2027-12-08,2027-12-09,New York,United States,Javits Convention Center,Not yet announced,Not yet announced,New York edition of the global AI Summit Series.,Not yet announced,https://london.theaisummit.com/about/ai-summit-event-series/,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,Not yet announced,,
